"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"795456146932801537","","","2016-11-07 02:41:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Travon: Just saw this dude in a diner and I want to be his friend. https://t.co/ZfMiUI8cEy","795134056753086464","27792033","2016-11-06 05:21:46 +0000","https://twitter.com/Travon/status/795134056753086464/photo/1,https://twitter.com/Travon/status/795134056753086464/photo/1"
"795357604692119552","","","2016-11-06 20:10:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @donttrythis: Yo Siri! I truly believe that ""hey Siri what time does the Union Sq. San Francisco Apple Store open today?"" Is a question…","795356927056220160","15661871","2016-11-06 20:07:23 +0000",""
"795337520389099522","","","2016-11-06 18:50:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shocking.

According to @pewresearch my political views are closest to those of Liberal Democrats.
https://t.co/TM1Z3yss8Z","","","","http://pewrsr.ch/2bE0Xf2"
"795326222922227712","795313533277741056","7858982","2016-11-06 18:05:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MacSparky Should be https://t.co/GRaffNtkNk 🤓

https://t.co/yQx4bWyqsS","","","","http://adapter.life,http://www.cocktailsandcoffee.com/writing/donglegate/"
"795109888045088768","","","2016-11-06 03:45:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Updated the logo on the blog for a few days. https://t.co/1izoVEUy56","","","","https://twitter.com/jimmylittle/status/795109888045088768/photo/1"
"794961446710833152","","","2016-11-05 17:55:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","“What if I need to charge and listen at the same time??” https://t.co/ukuWU3K9eF","","","","https://twitter.com/jimmylittle/status/794961446710833152/photo/1"
"794800781060771840","","","2016-11-05 07:17:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","That time when a “businessman” is going through his seventh bankruptcy while running for president. 

https://t.co/hpWEXN3iWc","","","","http://www.politico.com/magazine/story/2016/11/trump-tower-goes-bust-canada-214412"
"794785145962147840","","","2016-11-05 06:15:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","These Hillary emails are terrible. https://t.co/GWv7Wxu8pd","","","","https://twitter.com/jimmylittle/status/794785145962147840/photo/1"
"794781150333939712","","","2016-11-05 05:59:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Weird that Hillary is dressed better than Beyoncé. https://t.co/LpsszCj3Rh","","","","https://twitter.com/jimmylittle/status/794781150333939712/photo/1"
"794780244901117952","","","2016-11-05 05:55:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @coketweet: I could watch this for hours. https://t.co/nd9OYDpC0D","794550108763389952","46279940","2016-11-04 14:41:22 +0000","https://twitter.com/coketweet/status/794550108763389952/photo/1,https://twitter.com/coketweet/status/794550108763389952/photo/1"
"794779643312119809","","","2016-11-05 05:53:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","This is weird for Apple, but they’ve been doing a lot of weird stuff lately. Some good, some bad, but I like the shake-up. https://t.co/D3KNx5XNzd","","","","https://twitter.com/parrots/status/794756877397721088"
"794056211515613185","","","2016-11-03 05:58:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Not a baseball fan, but ya gotta love this…

108.

Years since a title. 
Stitches on a baseball.
Outs in the series. 

Neat.","","","",""
"794054537275285505","","","2016-11-03 05:52:09 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Five years have flown by. This lady is my favorite. @ Kahuna Tiki https://t.co/cn3UURiXV2","","","","https://www.instagram.com/p/BMVkDs7hMWX/"
"794048395451121664","","","2016-11-03 05:27:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Ok, America. We got a black president, gay marriage, and the Cubs

Female president is next, then we’ll work on a lesbian pope

Baby steps.","","","",""
"793684082253139968","","","2016-11-02 05:20:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","CNN is already in full on headset mic digital map countdown 8 person pundit panel election mode. 

Little early, there, sparky.","","","",""
"793672906735628288","793667938381340672","14231571","2016-11-02 04:35:41 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@marcoarment Pros need dongles. Pro cameras don’t use SD cards. Pro video doesn’t use USB. 

Different dongles aren’t an issue for us.","","","",""
"793672318731956224","793668804794384384","684663","2016-11-02 04:33:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@invig all USB-a ports aren’t equal either. USB 1,2,and 3 speeds, anywhere from 1-5 amps power output. 

Problem is Thunderbolt3 confusion.","","","",""
"793641508230406144","793604662347894785","33423","2016-11-02 02:30:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@gruber welp... https://t.co/0o53LozfMX","","","","https://twitter.com/jimmylittle/status/793641508230406144/photo/1"
"793500882587582464","793495917840175105","20713061","2016-11-01 17:12:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@newtgingrich thank god he's got the midwestern high school vote.

Oh wait, they can't vote yet...","","","",""
"792822362987110400","792818474078920704","611823","2016-10-30 20:15:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@macworld or, you could just use the correct cable. 

USB-C to Lightning Cable (1 m)

https://t.co/45bDZhBcuA","","","","http://store.apple.com/xc/product/MK0X2AM/A"
"792259429483868160","792063729168883712","7826502","2016-10-29 06:59:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@drbarnard @marcoarment I don’t know, I’ve seen a lot more of the fourth pic in real world than the first. 

That’s how I work.","","","",""
"792255535697362944","792219700193144832","817268","2016-10-29 06:43:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@harrymccracken because noone can play Pong at 12 MHz. Everyone knows to push the 8Mhz button.","","","",""
"791892831417663488","","","2016-10-28 06:42:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Neat. https://t.co/01uFJkmryY","","","","https://twitter.com/thereaIbanksy/status/783848983537913856"
"790378589300547584","","","2016-10-24 02:25:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @AdamSmith_usa: That awkward moment when Russian state media reports on a new Wikileaks dump 30 minutes before Wikileaks releases it htt…","790366675216502784","2811455407","2016-10-24 01:37:54 +0000","https://twitter.com/AdamSmith_usa/status/790366675216502784/photo/1"
"790368371178995713","789751407054315520","726133104251928576","2016-10-24 01:44:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vermaak_martin @mitchellvii @business 

I'll screenshot this for after the election when you delete this tweet. 👍","","","",""
"789703265092984832","","","2016-10-22 05:41:45 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Gore:I will protest because I lost the election by .00014%

Trump:I will protest because I lost the election by 14%. 

That's just whining.","","","",""
"789690893649391616","","","2016-10-22 04:52:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This just in: Trump replacing his name on hotels with that of Toyota's low budget brand. 

https://t.co/0Q9LUFfMU1","","","","http://www.redstate.com/patterico/2016/10/21/trump-hotels-ditch-trump-name/"
"789690313048592384","789657498341040128","17980523","2016-10-22 04:50:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mitchellvii ""maybe they're buying that mask as a mockery""
https://t.co/QuNA41Yf8m","","","","http://www.bloomberg.com/news/videos/2016-10-13/can-halloween-masks-predict-the-winner-of-the-election"
"789689318008762368","","","2016-10-22 04:46:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There are several reasons I love ""the internet"". 

Creative editors are one. 

https://t.co/QOchacrCwJ","","","","https://m.youtube.com/watch?v=vZnlz-b2NnY"
"789687935645777921","","","2016-10-22 04:40:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Killing machines. https://t.co/twalTEqj5L","","","","https://twitter.com/valaafshar/status/789626101786116096"
"789687634805202945","","","2016-10-22 04:39:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Over two years here, and I am still pretty sure I won't call my state ""Cali"". 

I'll never be too cool four syllables.","","","",""
"789686852592644098","","","2016-10-22 04:36:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @StephenKing: My newest horror story: Once upon a time there was a man named Donald Trump, and he ran for president. Some people wanted…","789505900604260352","2233154425","2016-10-21 16:37:29 +0000",""
"789686083118178305","789646178178695168","17980523","2016-10-22 04:33:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mitchellvii I'm screenshotting this for November 9 when you delete this tweet.","","","",""
"789685827320238081","789209913713188865","729676086632656900","2016-10-22 04:32:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TeamTrump thanks to ObamaCare,  29 million are without insurance, down from 112 million without health insurance in 2008.","","","",""
"789685295931285504","789535874509893632","14231571","2016-10-22 04:30:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@marcoarment @eugeneyk I'd love to verify, but I don't like people and don't talk on the phone.","","","",""
"789685016548679680","789440245351657472","1566661","2016-10-22 04:29:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ismh while I'm just about 💯%🍎, I see other's POV. Android and Surface are both great. 

Can't see me without @OmniGroup apps, tho...","","","",""
"789114900387725312","788957439542587392","25073877","2016-10-20 14:43:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@realDonaldTrump #Rigged.","","","",""
"788979697065467904","","","2016-10-20 05:46:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Re:  Clinton Foundation- I’m OK with you taking Saudi money to buy AIDS meds.","","","",""
"788979365878956032","","","2016-10-20 05:45:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",". @seanhannity just said “I have a daughter” then said don’t believe females who accuse a narcissistic (b)illionaires who  grope women.","","","",""
"788945229881585664","","","2016-10-20 03:29:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","So many retweets to whoever can put Donald Trump campaign footage to “I Started a Joke” by The Bee Gees.  

https://t.co/s2BAPBoATi","","","","https://itun.es/us/0pteu"
"788944528501714944","788940229814185984","14231571","2016-10-20 03:26:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@marcoarment don’t bother..","","","",""
"788932023213699073","","","2016-10-20 02:37:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Closing statements:

HRC - “Lets do this!”

DJT - “America is a shithole.”

#debate","","","",""
"788931573856940033","","","2016-10-20 02:35:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Of the 3 debates, I’d say Chris Wallace was by far the most interesting.

“Do you have a closing statement?”

“No.“

“Do it anyway”

#debate","","","",""
"788925833305919488","","","2016-10-20 02:12:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Even Donald can’t expect “The Apprentice” to win an Emmy, right?

Right?

#debate","","","",""
"788925315053604866","","","2016-10-20 02:10:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Hillary did her “rigged” homework.

Debate prep works.

Or, This #debate is rigged.","","","",""
"788924747056754688","","","2016-10-20 02:08:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Dear America:

Trump just said he will not respect your choice in the election if it’s not him.","","","",""
"788922890796150784","788922790997024768","21829541","2016-10-20 02:00:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@NRA can’t hurt..","","","",""
"788922737704132609","","","2016-10-20 02:00:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @reckless: ""I'd love to talk about... other things.""","788922702753067013","3496641","2016-10-20 02:00:04 +0000",""
"788922272283107329","","","2016-10-20 01:58:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Trump says nobody has more respect for women than him. 

Audience laughs. 

I fill out my mail-in ballot.

#debate","","","",""
"788921546542714880","","","2016-10-20 01:55:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @ezraklein: First candidate to ever brag about not apologizing to his wife during a presidential debate, I'm pretty sure","788921192937885696","18622869","2016-10-20 01:54:04 +0000",""
